who,amount,block
0x0000000000000000000000000000000000000aC3,0,0
0x0000000000000000000000000000000000000AC6,0,0
0x0000000000000000000000000000000000000AC7,0,0
0x0000000000000000000000000000000000000ad0,0,0
0x0000000000000000000000000000000000000AD4,0,0
0x0000000000000000000000000000000000000ad5,0,0
0x0000000000000000000000000000000000000Ad7,0,0
0x0000000000000000000000000000000000000adD,0,0
0x0000000000000000000000000000000000000ae1,0,0
0x0000000000000000000000000000000000000Af4,0,0
0x0000000000000000000000000000000000000Af9,0,0
0x0000000000000000000000000000000000000B00,0,0
0x0000000000000000000000000000000000000B01,0,0
0x0000000000000000000000000000000000000B0b,1,0
0x0000000000000000000000000000000000000b0D,0,0
0x0000000000000000000000000000000000000b0e,0,0
0x0000000000000000000000000000000000000B10,0,0
0x0000000000000000000000000000000000000b14,0,0
0x0000000000000000000000000000000000000B16,15,0
0x0000000000000000000000000000000000000b19,0,0
0x0000000000000000000000000000000000000b20,0,0
0x0000000000000000000000000000000000000b29,0,0
0x0000000000000000000000000000000000000b2a,0,0
0x0000000000000000000000000000000000000B2b,0,0
0x0000000000000000000000000000000000000B2d,0,0
0x0000000000000000000000000000000000000b2e,0,0
0x0000000000000000000000000000000000000b31,0,0
0x0000000000000000000000000000000000000b36,0,0
0x0000000000000000000000000000000000000B3B,0,0
0x0000000000000000000000000000000000000B3d,0,0
0x0000000000000000000000000000000000000b48,0,0
0x0000000000000000000000000000000000000b49,3,0
0x0000000000000000000000000000000000000b4A,2,0
0x0000000000000000000000000000000000000b50,0,0
0x0000000000000000000000000000000000000b53,0,0
0x0000000000000000000000000000000000000b66,0,0
0x0000000000000000000000000000000000000B6F,0,0
0x0000000000000000000000000000000000000B7C,20,0
0x0000000000000000000000000000000000000b7E,0,0
0x0000000000000000000000000000000000000B82,0,0
0x0000000000000000000000000000000000000b86,0,0
0x0000000000000000000000000000000000000B8C,6,0
0x0000000000000000000000000000000000000B8e,0,0
0x0000000000000000000000000000000000000B93,0,0
0x0000000000000000000000000000000000000B98,0,0
0x0000000000000000000000000000000000000b99,0,0
0x0000000000000000000000000000000000000B9a,5,0
0x0000000000000000000000000000000000000B9b,4,0
0x0000000000000000000000000000000000000b9C,4,0
0x0000000000000000000000000000000000000BA0,13,0
0x0000000000000000000000000000000000000BA7,2,0
0x0000000000000000000000000000000000000ba8,0,0
0x0000000000000000000000000000000000000bAc,4,0
0x0000000000000000000000000000000000000BaE,4,0
0x0000000000000000000000000000000000000BB2,2,0
0x0000000000000000000000000000000000000BB3,0,0
0x0000000000000000000000000000000000000Bb6,4,0
0x0000000000000000000000000000000000000bB9,4,0
0x0000000000000000000000000000000000000bBB,0,0
0x0000000000000000000000000000000000000BC0,0,0
0x0000000000000000000000000000000000000bC2,2,0
0x0000000000000000000000000000000000000Bc7,2,0
0x0000000000000000000000000000000000000bC8,759,0
0x0000000000000000000000000000000000000Bce,1,0
0x0000000000000000000000000000000000000bcf,0,0
0x0000000000000000000000000000000000000bD2,0,0
0x0000000000000000000000000000000000000BD3,0,0
0x0000000000000000000000000000000000000Bd4,0,0
0x0000000000000000000000000000000000000Bd8,3,0
0x0000000000000000000000000000000000000BD9,3,0
0x0000000000000000000000000000000000000bDe,0,0
0x0000000000000000000000000000000000000bE5,1,0
0x0000000000000000000000000000000000000bE7,0,0
0x0000000000000000000000000000000000000BEF,0,0
0x0000000000000000000000000000000000000bf7,0,0
0x0000000000000000000000000000000000000BF8,0,0
0x0000000000000000000000000000000000000C05,0,0
0x0000000000000000000000000000000000000c0b,8,0
0x0000000000000000000000000000000000000c0D,0,0
0x0000000000000000000000000000000000000C10,0,0
0x0000000000000000000000000000000000000c13,0,0
0x0000000000000000000000000000000000000c22,0,0
0x0000000000000000000000000000000000000c23,0,0
0x0000000000000000000000000000000000000c31,0,0
0x0000000000000000000000000000000000000C34,1,0
0x0000000000000000000000000000000000000c39,4,0
0x0000000000000000000000000000000000000C3E,1,0
0x0000000000000000000000000000000000000c40,0,0
0x0000000000000000000000000000000000000c44,0,0
0x0000000000000000000000000000000000000c48,0,0
0x0000000000000000000000000000000000000c4D,0,0
0x0000000000000000000000000000000000000c50,0,0
0x0000000000000000000000000000000000000C54,0,0
0x0000000000000000000000000000000000000C56,9,0
0x0000000000000000000000000000000000000C59,0,0
0x0000000000000000000000000000000000000C5c,0,0
0x0000000000000000000000000000000000000C63,4,0
0x0000000000000000000000000000000000000C64,0,0
0x0000000000000000000000000000000000000C6a,6,0
0x0000000000000000000000000000000000000c6D,0,0
0x0000000000000000000000000000000000000c72,6,0
0x0000000000000000000000000000000000000c87,7,0
0x0000000000000000000000000000000000000c8d,0,0
0x0000000000000000000000000000000000000C93,1,0
0x0000000000000000000000000000000000000c9B,0,0
0x0000000000000000000000000000000000000ca3,0,0
0x0000000000000000000000000000000000000Ca4,0,0
0x0000000000000000000000000000000000000cA7,2,0
0x0000000000000000000000000000000000000cA8,0,0
0x0000000000000000000000000000000000000caE,0,0
0x0000000000000000000000000000000000000cb0,2,0
0x0000000000000000000000000000000000000cb4,1,0
0x0000000000000000000000000000000000000cC8,0,0
0x0000000000000000000000000000000000000CcC,5,0
0x0000000000000000000000000000000000000cD2,3,0
0x0000000000000000000000000000000000000cd8,3,0
0x0000000000000000000000000000000000000Cdb,10,0
0x0000000000000000000000000000000000000cE5,0,0
0x0000000000000000000000000000000000000cEb,0,0
0x0000000000000000000000000000000000000CF1,0,0
0x0000000000000000000000000000000000000CF5,0,0
0x0000000000000000000000000000000000000CFb,2,0
0x0000000000000000000000000000000000000cff,0,0
0x0000000000000000000000000000000000000d06,2,0
0x0000000000000000000000000000000000000d0c,0,0
0x0000000000000000000000000000000000000d13,1,0
0x0000000000000000000000000000000000000d18,3,0
0x0000000000000000000000000000000000000d37,0,0
0x0000000000000000000000000000000000000d42,0,0
0x0000000000000000000000000000000000000D43,4,0
0x0000000000000000000000000000000000000d45,0,0
0x0000000000000000000000000000000000000d46,0,0
0x0000000000000000000000000000000000000d47,0,0
0x0000000000000000000000000000000000000d4b,0,0
0x0000000000000000000000000000000000000d52,0,0
0x0000000000000000000000000000000000000d53,1,0
0x0000000000000000000000000000000000000d64,0,0
0x0000000000000000000000000000000000000D6a,8,0
0x0000000000000000000000000000000000000d6b,0,0
0x0000000000000000000000000000000000000d6e,1,0
0x0000000000000000000000000000000000000D77,0,0
0x0000000000000000000000000000000000000d7B,1,0
0x0000000000000000000000000000000000000D81,0,0
0x0000000000000000000000000000000000000D87,0,0
0x0000000000000000000000000000000000000D89,0,0
0x0000000000000000000000000000000000000D90,5,0
0x0000000000000000000000000000000000000d95,0,0
0x0000000000000000000000000000000000000D9C,0,0
0x0000000000000000000000000000000000000Da1,0,0
0x0000000000000000000000000000000000000dA4,0,0
0x0000000000000000000000000000000000000dac,1,0
0x0000000000000000000000000000000000000DAF,2,0
0x0000000000000000000000000000000000000DB6,0,0
0x0000000000000000000000000000000000000dC1,0,0
0x0000000000000000000000000000000000000dC7,0,0
0x0000000000000000000000000000000000000ddd,0,0
0x0000000000000000000000000000000000000dDe,0,0
0x0000000000000000000000000000000000000dE4,0,0
0x0000000000000000000000000000000000000de7,0,0
0x0000000000000000000000000000000000000DE8,0,0
0x0000000000000000000000000000000000000DE9,0,0
0x0000000000000000000000000000000000000DeD,0,0
0x0000000000000000000000000000000000000dF0,4,0
0x0000000000000000000000000000000000000DF4,1,0
0x0000000000000000000000000000000000000DF8,0,0
0x0000000000000000000000000000000000000DFD,0,0
0x0000000000000000000000000000000000000e01,1,0
0x0000000000000000000000000000000000000e08,2,0
0x0000000000000000000000000000000000000e0A,0,0
0x0000000000000000000000000000000000000E0D,0,0
0x0000000000000000000000000000000000000E0F,0,0
0x0000000000000000000000000000000000000e19,0,0
0x0000000000000000000000000000000000000e20,0,0
0x0000000000000000000000000000000000000E24,0,0
0x0000000000000000000000000000000000000E33,0,0
0x0000000000000000000000000000000000000e35,1,0
0x0000000000000000000000000000000000000e37,1,0
0x0000000000000000000000000000000000000e3c,0,0
0x0000000000000000000000000000000000000e3e,0,0
0x0000000000000000000000000000000000000e44,0,0
0x0000000000000000000000000000000000000e46,0,0
0x0000000000000000000000000000000000000E48,0,0
0x0000000000000000000000000000000000000E4F,0,0
0x0000000000000000000000000000000000000E50,1,0
0x0000000000000000000000000000000000000e61,0,0
0x0000000000000000000000000000000000000E62,0,0
0x0000000000000000000000000000000000000E64,0,0
0x0000000000000000000000000000000000000e67,0,0
0x0000000000000000000000000000000000000E6F,1,0
0x0000000000000000000000000000000000000E73,1,0
0x0000000000000000000000000000000000000e75,0,0
0x0000000000000000000000000000000000000e83,0,0
0x0000000000000000000000000000000000000E87,0,0
0x0000000000000000000000000000000000000e9D,2,0
0x0000000000000000000000000000000000000EA5,0,0
0x0000000000000000000000000000000000000eaE,0,0
0x0000000000000000000000000000000000000EB1,2,0
0x0000000000000000000000000000000000000EB8,15,0
0x0000000000000000000000000000000000000eb9,2,0
0x0000000000000000000000000000000000000eC6,1,0
0x0000000000000000000000000000000000000eC7,4,0
0x0000000000000000000000000000000000000EC9,0,0
0x0000000000000000000000000000000000000eD9,0,0
0x0000000000000000000000000000000000000eDd,3,0
0x0000000000000000000000000000000000000eDE,0,0
0x0000000000000000000000000000000000000eE2,0,0
0x0000000000000000000000000000000000000ef1,0,0
0x0000000000000000000000000000000000000EF4,0,0
0x0000000000000000000000000000000000000Ef5,1,0
0x0000000000000000000000000000000000000Ef6,0,0
0x0000000000000000000000000000000000000F01,2,0
0x0000000000000000000000000000000000000F0A,2,0
0x0000000000000000000000000000000000000F10,0,0
0x0000000000000000000000000000000000000f14,2,0
0x0000000000000000000000000000000000000F17,0,0
0x0000000000000000000000000000000000000f19,3,0
0x0000000000000000000000000000000000000f20,4,0
0x0000000000000000000000000000000000000F2b,6,0
0x0000000000000000000000000000000000000F2d,0,0
0x0000000000000000000000000000000000000f30,0,0
0x0000000000000000000000000000000000000F34,0,0
0x0000000000000000000000000000000000000f47,0,0
0x0000000000000000000000000000000000000f53,0,0
0x0000000000000000000000000000000000000f56,0,0
0x0000000000000000000000000000000000000F57,0,0
0x0000000000000000000000000000000000000f58,1,0
0x0000000000000000000000000000000000000F5a,0,0
0x0000000000000000000000000000000000000F5f,0,0
0x0000000000000000000000000000000000000f60,0,0
0x0000000000000000000000000000000000000F61,0,0
0x0000000000000000000000000000000000000f64,0,0
0x0000000000000000000000000000000000000f65,0,0
0x0000000000000000000000000000000000000F70,1,0
0x0000000000000000000000000000000000000F75,0,0
0x0000000000000000000000000000000000000F77,0,0
0x0000000000000000000000000000000000000f7f,1,0
0x0000000000000000000000000000000000000f86,1,0
0x0000000000000000000000000000000000000F87,0,0
0x0000000000000000000000000000000000000F8A,0,0
0x0000000000000000000000000000000000000F8B,0,0
0x0000000000000000000000000000000000000F8c,0,0
0x0000000000000000000000000000000000000F90,0,0
0x0000000000000000000000000000000000000F91,0,0
0x0000000000000000000000000000000000000f92,0,0
0x0000000000000000000000000000000000000f97,1,0
0x0000000000000000000000000000000000000fa1,0,0
0x0000000000000000000000000000000000000faE,0,0
0x0000000000000000000000000000000000000Faf,2,0
0x0000000000000000000000000000000000000fb8,1,0
0x0000000000000000000000000000000000000FB9,2,0
0x0000000000000000000000000000000000000fbA,1,0
0x0000000000000000000000000000000000000FbB,0,0
0x0000000000000000000000000000000000000fBD,0,0
0x0000000000000000000000000000000000000fc0,2,0
0x0000000000000000000000000000000000000Fc1,0,0
0x0000000000000000000000000000000000000FC4,0,0
0x0000000000000000000000000000000000000fC5,0,0
0x0000000000000000000000000000000000000fc7,3,0
0x0000000000000000000000000000000000000FCB,3,0
0x0000000000000000000000000000000000000Fcc,2,0
0x0000000000000000000000000000000000000FD2,0,0
0x0000000000000000000000000000000000000fd5,0,0
0x0000000000000000000000000000000000000fd7,0,0
0x0000000000000000000000000000000000000fda,0,0
0x0000000000000000000000000000000000000FDB,0,0
0x0000000000000000000000000000000000000FDc,1,0
0x0000000000000000000000000000000000000fe4,2,0
0x0000000000000000000000000000000000000fec,0,0
0x0000000000000000000000000000000000000ff1,3,0
0x0000000000000000000000000000000000000FF2,0,0
0x0000000000000000000000000000000000000Ff3,2,0
0x0000000000000000000000000000000000000ff6,0,0
0x0000000000000000000000000000000000000fF9,0,0
0x0000000000000000000000000000000000000ffb,1,0
0x0000000000000000000000000000000000000FfF,0,0
0x0000000000000000000000000000000000001000,0,0
0x0000000000000000000000000000000000001001,4,0
0x0000000000000000000000000000000000001008,1,0
0x000000000000000000000000000000000000100A,4,0
0x000000000000000000000000000000000000100C,3,0
0x000000000000000000000000000000000000100e,0,0
0x0000000000000000000000000000000000001010,1,0
0x0000000000000000000000000000000000001011,0,0
0x0000000000000000000000000000000000001013,0,0
0x0000000000000000000000000000000000001014,0,0
0x0000000000000000000000000000000000001015,0,0
0x0000000000000000000000000000000000001016,0,0
0x000000000000000000000000000000000000101e,0,0
0x000000000000000000000000000000000000101f,0,0
0x0000000000000000000000000000000000001028,0,0
0x000000000000000000000000000000000000102E,0,0
0x0000000000000000000000000000000000001030,0,0
0x0000000000000000000000000000000000001031,0,0
0x0000000000000000000000000000000000001034,0,0
0x0000000000000000000000000000000000001035,0,0
0x0000000000000000000000000000000000001037,1,0
0x000000000000000000000000000000000000103f,0,0
0x0000000000000000000000000000000000001041,0,0
0x0000000000000000000000000000000000001042,0,0
0x0000000000000000000000000000000000001043,0,0
0x0000000000000000000000000000000000001048,0,0
0x0000000000000000000000000000000000001049,2,0
0x000000000000000000000000000000000000104c,0,0
0x000000000000000000000000000000000000104F,2,0
0x0000000000000000000000000000000000001050,0,0
0x0000000000000000000000000000000000001052,0,0
0x0000000000000000000000000000000000001053,0,0
0x0000000000000000000000000000000000001055,0,0
0x0000000000000000000000000000000000001056,0,0
0x0000000000000000000000000000000000001057,0,0
0x000000000000000000000000000000000000105C,0,0
0x000000000000000000000000000000000000105d,0,0
0x000000000000000000000000000000000000105E,0,0
0x000000000000000000000000000000000000105f,2,0
0x0000000000000000000000000000000000001062,14,0
0x0000000000000000000000000000000000001065,7,0
0x0000000000000000000000000000000000001067,1,0
0x000000000000000000000000000000000000106A,3,0
0x000000000000000000000000000000000000106B,0,0
0x0000000000000000000000000000000000001072,0,0
0x000000000000000000000000000000000000107c,1,0
0x0000000000000000000000000000000000001080,0,0
0x0000000000000000000000000000000000001082,2,0
0x0000000000000000000000000000000000001083,0,0
0x0000000000000000000000000000000000001084,0,0
0x000000000000000000000000000000000000108a,1,0
0x000000000000000000000000000000000000108B,2,0
0x000000000000000000000000000000000000108c,0,0
0x000000000000000000000000000000000000108d,3,0
0x0000000000000000000000000000000000001090,0,0
0x0000000000000000000000000000000000001095,0,0
0x0000000000000000000000000000000000001099,0,0
0x000000000000000000000000000000000000109b,0,0
0x00000000000000000000000000000000000010A5,0,0
0x00000000000000000000000000000000000010A9,0,0
0x00000000000000000000000000000000000010Ab,0,0
0x00000000000000000000000000000000000010aF,1,0
0x00000000000000000000000000000000000010B4,0,0
0x00000000000000000000000000000000000010B7,2,0
0x00000000000000000000000000000000000010bC,0,0
0x00000000000000000000000000000000000010C0,0,0
0x00000000000000000000000000000000000010c2,0,0
0x00000000000000000000000000000000000010ca,2,0
0x00000000000000000000000000000000000010cc,0,0
0x00000000000000000000000000000000000010cD,0,0
0x00000000000000000000000000000000000010cF,0,0
0x00000000000000000000000000000000000010d0,0,0
0x00000000000000000000000000000000000010D3,0,0
0x00000000000000000000000000000000000010dE,0,0
0x00000000000000000000000000000000000010Df,0,0
0x00000000000000000000000000000000000010E1,0,0
0x00000000000000000000000000000000000010E2,0,0
0x00000000000000000000000000000000000010e4,0,0
0x00000000000000000000000000000000000010E6,0,0
0x00000000000000000000000000000000000010ea,0,0
0x00000000000000000000000000000000000010eC,0,0
0x00000000000000000000000000000000000010f0,0,0
0x00000000000000000000000000000000000010f1,0,0
0x00000000000000000000000000000000000010f2,0,0
0x00000000000000000000000000000000000010F3,0,0
0x00000000000000000000000000000000000010fa,0,0
0x00000000000000000000000000000000000010FB,0,0
0x00000000000000000000000000000000000010Fc,0,0
0x00000000000000000000000000000000000010Fd,0,0
0x0000000000000000000000000000000000001100,1,0
0x0000000000000000000000000000000000001103,0,0
0x0000000000000000000000000000000000001104,0,0
0x0000000000000000000000000000000000001108,0,0
0x000000000000000000000000000000000000110B,0,0
0x000000000000000000000000000000000000110E,0,0
0x000000000000000000000000000000000000110F,1,0
0x0000000000000000000000000000000000001114,0,0
0x0000000000000000000000000000000000001116,0,0
0x0000000000000000000000000000000000001117,0,0
0x0000000000000000000000000000000000001118,0,0
0x000000000000000000000000000000000000111c,0,0
0x000000000000000000000000000000000000111f,1,0
0x0000000000000000000000000000000000001123,0,0
0x0000000000000000000000000000000000001126,0,0
0x0000000000000000000000000000000000001129,0,0
0x000000000000000000000000000000000000112a,0,0
0x000000000000000000000000000000000000112c,0,0
0x0000000000000000000000000000000000001130,0,0
0x0000000000000000000000000000000000001132,0,0
0x0000000000000000000000000000000000001136,0,0
0x0000000000000000000000000000000000001138,1,0
0x000000000000000000000000000000000000113b,10,0
0x000000000000000000000000000000000000113D,0,0
0x000000000000000000000000000000000000113f,3,0
0x0000000000000000000000000000000000001141,0,0
0x0000000000000000000000000000000000001149,0,0
0x000000000000000000000000000000000000114A,3,0
0x000000000000000000000000000000000000114D,0,0
0x0000000000000000000000000000000000001152,0,0
0x0000000000000000000000000000000000001155,1,0
0x000000000000000000000000000000000000115A,1,0
0x000000000000000000000000000000000000115C,2,0
0x0000000000000000000000000000000000001163,0,0
0x0000000000000000000000000000000000001164,0,0
0x0000000000000000000000000000000000001167,2,0
0x0000000000000000000000000000000000001168,0,0
0x000000000000000000000000000000000000116d,1,0
0x0000000000000000000000000000000000001171,2,0
0x0000000000000000000000000000000000001172,1,0
0x0000000000000000000000000000000000001177,0,0
0x0000000000000000000000000000000000001178,0,0
0x000000000000000000000000000000000000117B,1,0
0x000000000000000000000000000000000000117E,1,0
0x0000000000000000000000000000000000001181,0,0
0x0000000000000000000000000000000000001183,1,0
0x0000000000000000000000000000000000001184,1,0
0x0000000000000000000000000000000000001188,1,0
0x000000000000000000000000000000000000118d,0,0
0x000000000000000000000000000000000000118f,0,0
0x0000000000000000000000000000000000001196,0,0
0x0000000000000000000000000000000000001197,1,0
0x0000000000000000000000000000000000001198,0,0
0x000000000000000000000000000000000000119A,0,0
0x000000000000000000000000000000000000119b,0,0
0x00000000000000000000000000000000000011a0,0,0
0x00000000000000000000000000000000000011a1,0,0
0x00000000000000000000000000000000000011a2,0,0
0x00000000000000000000000000000000000011A7,6,0
0x00000000000000000000000000000000000011a9,1,0
0x00000000000000000000000000000000000011Ab,1,0
0x00000000000000000000000000000000000011Ac,0,0
0x00000000000000000000000000000000000011aD,0,0
0x00000000000000000000000000000000000011AF,0,0
0x00000000000000000000000000000000000011b1,1,0
0x00000000000000000000000000000000000011b8,0,0
0x00000000000000000000000000000000000011bC,0,0
0x00000000000000000000000000000000000011C3,0,0
0x00000000000000000000000000000000000011C6,0,0
0x00000000000000000000000000000000000011c9,0,0
0x00000000000000000000000000000000000011cA,1,0
0x00000000000000000000000000000000000011CC,0,0
0x00000000000000000000000000000000000011cf,0,0
0x00000000000000000000000000000000000011D3,0,0
0x00000000000000000000000000000000000011D4,0,0
0x00000000000000000000000000000000000011D8,0,0
0x00000000000000000000000000000000000011da,2,0
0x00000000000000000000000000000000000011DE,0,0
0x00000000000000000000000000000000000011E1,0,0
0x00000000000000000000000000000000000011e4,0,0
0x00000000000000000000000000000000000011E5,3,0
0x00000000000000000000000000000000000011e8,0,0
0x00000000000000000000000000000000000011ec,0,0
0x00000000000000000000000000000000000011F2,4,0
0x00000000000000000000000000000000000011f4,0,0
0x00000000000000000000000000000000000011F5,0,0
0x00000000000000000000000000000000000011fb,0,0
0x0000000000000000000000000000000000001200,0,0
0x0000000000000000000000000000000000001203,0,0
0x0000000000000000000000000000000000001204,0,0
0x000000000000000000000000000000000000120A,0,0
0x000000000000000000000000000000000000120D,1,0
0x0000000000000000000000000000000000001213,0,0
0x0000000000000000000000000000000000001215,0,0
0x0000000000000000000000000000000000001218,0,0
0x000000000000000000000000000000000000121c,0,0
0x000000000000000000000000000000000000121D,1,0
0x000000000000000000000000000000000000121e,0,0
0x000000000000000000000000000000000000121f,0,0
0x0000000000000000000000000000000000001220,0,0
0x0000000000000000000000000000000000001224,0,0
0x0000000000000000000000000000000000001229,0,0
0x000000000000000000000000000000000000122a,0,0
0x000000000000000000000000000000000000122F,0,0
0x0000000000000000000000000000000000001230,0,0
0x0000000000000000000000000000000000001233,2,0
0x0000000000000000000000000000000000001235,1,0
0x000000000000000000000000000000000000123b,0,0
0x0000000000000000000000000000000000001241,0,0
0x0000000000000000000000000000000000001246,0,0
0x0000000000000000000000000000000000001249,0,0
0x000000000000000000000000000000000000124b,0,0
0x0000000000000000000000000000000000001256,0,0
0x0000000000000000000000000000000000001258,1,0
0x000000000000000000000000000000000000125A,0,0
0x000000000000000000000000000000000000125c,0,0
0x000000000000000000000000000000000000125E,0,0
0x0000000000000000000000000000000000001260,0,0
0x0000000000000000000000000000000000001270,0,0
0x0000000000000000000000000000000000001271,0,0
0x0000000000000000000000000000000000001273,0,0
0x0000000000000000000000000000000000001275,1,0
0x000000000000000000000000000000000000127a,0,0
0x000000000000000000000000000000000000127D,0,0
0x0000000000000000000000000000000000001280,0,0
0x0000000000000000000000000000000000001283,0,0
0x0000000000000000000000000000000000001284,2,0
0x0000000000000000000000000000000000001289,0,0
0x000000000000000000000000000000000000128E,0,0
0x000000000000000000000000000000000000128F,0,0
0x0000000000000000000000000000000000001292,0,0
0x0000000000000000000000000000000000001299,0,0
0x000000000000000000000000000000000000129a,0,0
0x000000000000000000000000000000000000129b,0,0
0x00000000000000000000000000000000000012A4,0,0
0x00000000000000000000000000000000000012aC,6,0
0x00000000000000000000000000000000000012AE,0,0
0x00000000000000000000000000000000000012B7,0,0
0x00000000000000000000000000000000000012bB,0,0
0x00000000000000000000000000000000000012be,5,0
0x00000000000000000000000000000000000012C9,1,0
0x00000000000000000000000000000000000012CB,0,0
0x00000000000000000000000000000000000012cf,3,0
0x00000000000000000000000000000000000012d2,0,0
0x00000000000000000000000000000000000012d5,0,0
0x00000000000000000000000000000000000012d9,0,0
0x00000000000000000000000000000000000012da,0,0
0x00000000000000000000000000000000000012db,1,0
0x00000000000000000000000000000000000012dF,0,0
0x00000000000000000000000000000000000012E2,0,0
0x00000000000000000000000000000000000012E5,14,0
0x00000000000000000000000000000000000012E9,0,0
0x00000000000000000000000000000000000012ED,0,0
0x00000000000000000000000000000000000012F0,0,0
0x00000000000000000000000000000000000012F1,0,0
0x00000000000000000000000000000000000012F4,0,0
0x00000000000000000000000000000000000012F5,0,0
0x00000000000000000000000000000000000012f9,0,0
0x00000000000000000000000000000000000012fB,0,0
0x00000000000000000000000000000000000012fC,0,0
0x00000000000000000000000000000000000012fd,0,0
0x00000000000000000000000000000000000012FE,0,0
0x00000000000000000000000000000000000012Ff,0,0
0x0000000000000000000000000000000000001301,0,0
0x0000000000000000000000000000000000001302,0,0
0x0000000000000000000000000000000000001303,0,0
0x000000000000000000000000000000000000130B,0,0
0x000000000000000000000000000000000000130C,0,0
0x0000000000000000000000000000000000001314,0,0
0x0000000000000000000000000000000000001315,0,0
0x0000000000000000000000000000000000001319,0,0
0x000000000000000000000000000000000000131A,0,0
0x000000000000000000000000000000000000131f,0,0
0x0000000000000000000000000000000000001325,0,0
0x0000000000000000000000000000000000001326,0,0
0x0000000000000000000000000000000000001329,0,0
0x000000000000000000000000000000000000132B,0,0
0x000000000000000000000000000000000000132D,0,0
0x000000000000000000000000000000000000132E,0,0
0x000000000000000000000000000000000000132f,0,0
0x0000000000000000000000000000000000001338,0,0
0x000000000000000000000000000000000000133b,0,0
0x000000000000000000000000000000000000133D,1,0
0x000000000000000000000000000000000000133f,0,0
0x0000000000000000000000000000000000001342,1,0
0x0000000000000000000000000000000000001344,0,0
0x000000000000000000000000000000000000134b,0,0
0x000000000000000000000000000000000000134d,0,0
0x000000000000000000000000000000000000134E,7,0
0x0000000000000000000000000000000000001354,0,0
0x0000000000000000000000000000000000001359,0,0
0x000000000000000000000000000000000000135B,0,0
0x000000000000000000000000000000000000135C,0,0
0x000000000000000000000000000000000000135D,1,0
0x000000000000000000000000000000000000135F,0,0
0x0000000000000000000000000000000000001363,0,0
0x0000000000000000000000000000000000001367,0,0
0x000000000000000000000000000000000000136b,3,0
0x000000000000000000000000000000000000137E,0,0
0x0000000000000000000000000000000000001384,0,0
0x0000000000000000000000000000000000001386,0,0
0x000000000000000000000000000000000000138c,0,0
0x0000000000000000000000000000000000001392,0,0
0x000000000000000000000000000000000000139B,0,0
0x000000000000000000000000000000000000139d,0,0
0x00000000000000000000000000000000000013A3,0,0
0x00000000000000000000000000000000000013A7,3,0
0x00000000000000000000000000000000000013AB,1,0
0x00000000000000000000000000000000000013b1,0,0
0x00000000000000000000000000000000000013b3,0,0
0x00000000000000000000000000000000000013B8,0,0
0x00000000000000000000000000000000000013B9,0,0
0x00000000000000000000000000000000000013c6,0,0
0x00000000000000000000000000000000000013CB,0,0
0x00000000000000000000000000000000000013D5,0,0
0x00000000000000000000000000000000000013d7,0,0
0x00000000000000000000000000000000000013db,0,0
0x00000000000000000000000000000000000013dD,1,0
0x00000000000000000000000000000000000013df,1,0
0x00000000000000000000000000000000000013e4,1,0
0x00000000000000000000000000000000000013e6,0,0
0x00000000000000000000000000000000000013eB,0,0
0x00000000000000000000000000000000000013eE,2,0
0x00000000000000000000000000000000000013F1,1,0
0x00000000000000000000000000000000000013f6,3,0
0x00000000000000000000000000000000000013ff,0,0
0x0000000000000000000000000000000000001401,0,0
0x000000000000000000000000000000000000140A,0,0
0x000000000000000000000000000000000000140C,0,0
0x0000000000000000000000000000000000001410,0,0
0x0000000000000000000000000000000000001418,0,0
0x000000000000000000000000000000000000141e,0,0
0x0000000000000000000000000000000000001420,0,0
0x0000000000000000000000000000000000001423,0,0
0x000000000000000000000000000000000000142a,0,0
0x0000000000000000000000000000000000001430,0,0
0x000000000000000000000000000000000000143a,2,0
0x000000000000000000000000000000000000143C,0,0
0x000000000000000000000000000000000000143F,0,0
0x0000000000000000000000000000000000001446,0,0
0x0000000000000000000000000000000000001450,1,0
0x0000000000000000000000000000000000001451,0,0
0x0000000000000000000000000000000000001455,0,0
0x0000000000000000000000000000000000001458,0,0
0x000000000000000000000000000000000000145b,0,0
0x000000000000000000000000000000000000145c,0,0
0x000000000000000000000000000000000000145E,0,0
0x0000000000000000000000000000000000001461,0,0
0x000000000000000000000000000000000000146D,1,0
0x000000000000000000000000000000000000146E,0,0
0x000000000000000000000000000000000000146f,2,0
0x0000000000000000000000000000000000001476,0,0
0x0000000000000000000000000000000000001477,0,0
0x0000000000000000000000000000000000001478,0,0
0x0000000000000000000000000000000000001479,1,0
0x000000000000000000000000000000000000147a,0,0
0x0000000000000000000000000000000000001481,0,0
0x000000000000000000000000000000000000148b,0,0
0x0000000000000000000000000000000000001490,0,0
0x0000000000000000000000000000000000001492,0,0
0x0000000000000000000000000000000000001499,0,0
0x00000000000000000000000000000000000014a0,0,0
0x00000000000000000000000000000000000014A2,0,0
0x00000000000000000000000000000000000014a4,0,0
0x00000000000000000000000000000000000014a5,1,0
0x00000000000000000000000000000000000014A8,0,0
0x00000000000000000000000000000000000014A9,0,0
0x00000000000000000000000000000000000014ab,0,0
0x00000000000000000000000000000000000014bb,0,0
0x00000000000000000000000000000000000014bC,0,0
0x00000000000000000000000000000000000014c0,1,0
0x00000000000000000000000000000000000014c6,0,0
0x00000000000000000000000000000000000014CE,0,0
0x00000000000000000000000000000000000014d4,0,0
